timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1641729600000,1641815999999,1641802680000,1641730260000,430.25312515560256,444.49324355257676,428.23949193656773,438.80307253117377,3347862691.4
1641643200000,1641729599999,1641679140000,1641713100000,447.8568043662897,458.4837854792056,419.19547379066773,430.24616391751323,4068139021.08
1641556800000,1641643199999,1641556980000,1641582960000,473.00007138095987,474.29618886614276,439.25999479418863,447.78847437250795,4613172286.56
1641470400000,1641556799999,1641538860000,1641515460000,475.0790560160165,481.06284408656114,460.24849425254234,473.27561608881894,4400228626.73
1641384000000,1641470399999,1641420660000,1641465420000,507.59780987935517,515.2392145679494,462.0575513736792,475.0569328525563,2870757788.46
1641297600000,1641383999999,1641351960000,1641305880000,512.1303320167277,519.7016743990004,503.21536801414067,507.5061112491138,2200879165.0
1641211200000,1641297599999,1641264000000,1641287940000,531.388837432606,532.0955630814553,510.65216256609165,512.1359638754163,1949153130.35
1641124800000,1641211199999,1641186240000,1641142500000,527.2916510291448,533.3710045832315,518.7535440783763,531.396645336383,1462276184.94
1641038400000,1641124799999,1641124740000,1641038460000,511.91035590059,527.3527221130458,511.9035457505653,527.3527221130458,1622547014.47
1640952000000,1641038399999,1640985540000,1641024060000,519.123064166923,527.6973163871043,507.8857016442907,511.7083260243297,2020489898.23
1640865600000,1640951999999,1640912111000,1640866754000,514.5702511670889,527.5682921877523,509.0034725601012,518.909753103124,1950603826.67
1640779200000,1640865599999,1640790620000,1640863337000,534.8500317214953,540.6158035262041,511.74534554500445,514.0007723354973,2159325740.67
1640692800000,1640779199999,1640692825000,1640761812000,563.5903592084601,563.5903592084601,530.0599182483851,534.9280165400359,2791585161.96
1640606400000,1640692799999,1640679156000,1640639372000,546.507877470295,571.5488860423001,543.5063201172095,562.6415081857634,2180356552.91
1640520000000,1640606399999,1640601621000,1640533707000,547.3241456877894,549.4100252112843,537.4617541690282,546.994972975124,1576727325.05
1640433600000,1640519999999,1640511852000,1640433813000,542.4671239763492,550.8659501873185,540.5453887580834,547.3262169193245,1305388019.29
1640347200000,1640433599999,1640400611000,1640430851000,549.0022464134114,554.1250371290479,538.2337321291199,541.9020432689108,1677259160.04
1640260800000,1640347199999,1640332155000,1640289371000,533.7183418795076,552.5286816809357,524.7810695461999,548.7258121698898,1867124970.19
1640174400000,1640260799999,1640232671000,1640178027000,528.7727930923816,544.6471252536111,527.6388305375459,533.6449597568408,1597323975.56
1640088000000,1640174399999,1640120470000,1640093111000,523.3884265743296,535.106135697665,517.7602420364093,528.7109801373067,1461697111.33
1640001600000,1640087999999,1640006119000,1640053569000,529.7280090921525,534.7802306625485,506.3703466206811,523.1624853698115,1467380399.12
1639915200000,1640001599999,1639928182000,1639985471000,534.0185011843973,543.7507767960072,527.7726752460945,529.9720166780062,1199582659.35
1639828800000,1639915199999,1639909750000,1639836373000,526.1723519016335,537.8184107121932,517.3238512563289,533.8913779897091,1294574825.33
1639742400000,1639828799999,1639792873000,1639797498000,526.1487851324292,535.4282741468802,511.70048638116623,525.706323178226,1804795680.59
1639656000000,1639742399999,1639698790000,1639742291000,541.4038180463231,545.1519913609851,525.1216125806769,526.2465181159344,1500825557.43
1639569600000,1639655999999,1639644137000,1639627271000,528.4280466611038,546.5781159665803,503.03746896815034,541.0269871325746,2079796859.16
1639483200000,1639569599999,1639514715000,1639550890000,520.6317269270575,536.2976473711932,510.42078004863276,511.2293616067224,2232411088.7
1639396800000,1639483199999,1639397770000,1639467790000,571.1774104394801,572.8823769772018,511.9984612916286,521.0116266902643,1900967742.94
1639310400000,1639396799999,1639384450000,1639317670000,564.1414059287483,574.1850533768776,559.5152384860597,570.8239468885724,1307635490.4
1639224000000,1639310399999,1639246337000,1639253410000,553.6711114369759,572.1915309095378,542.5656801672144,564.3225002648488,1824951693.13
1639137600000,1639223999999,1639187590000,1639223770000,570.9809906574824,594.5972196286547,551.7358508090442,552.9668465273786,2089946471.97
1639051200000,1639137599999,1639054151000,1639125970000,606.6359107529651,616.6473331832054,568.0395533157154,571.6490049396501,2132955303.63
1638964800000,1639051199999,1639051034000,1638978970000,579.18270314021,607.7808778411546,567.6162031362429,607.5927819100175,2245501622.98
1638878400000,1638964799999,1638883750000,1638961270000,589.1108031799541,593.7992285993499,573.3385020237438,579.6898671550811,2112954674.66
1638792000000,1638878399999,1638872410000,1638819011000,557.9497501144186,593.3836996573314,534.263682163628,589.2561783871334,3567503628.76
1638705600000,1638791999999,1638737889000,1638761771000,568.6514310613428,581.806579862584,543.6355627775595,557.7830741549176,2394235566.58
1638619200000,1638705599999,1638619215000,1638638889000,596.1486516338671,596.1486516338671,495.1322719729068,569.0772608131982,4458419872.92
1638532800000,1638619199999,1638576669000,1638606079000,620.2990144855547,628.3163429442427,579.8452232641506,594.6360163254953,2483348354.15
1638446400000,1638532799999,1638475392000,1638458531000,627.5718640295746,629.8849463619098,606.6478054687325,619.4701406814303,2378758113.44
1638360000000,1638446399999,1638396254000,1638438640000,621.8128471058284,650.2531833893297,619.1972178343157,627.9715651645764,2806563703.07
1638273600000,1638359999999,1638328672000,1638296367000,623.9569441705657,635.1295459556613,604.8676344552104,622.6698614477,2781531693.77
1638187200000,1638273599999,1638249875000,1638200022000,611.7626126231357,628.496892558663,602.4429141524145,624.310049318066,2425803181.54
